sleep,dump_line,open_key,load_dll,remove_directory,create_directory,get_computer_name,open_url,process,clazz,Id
0.0,0.0,41.0,79.0,0.0,0.0,0.0,0.0,1.0,1,199e77303c5fc44f7bee5c24ea44daa63a1f39ebf
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,ad77e89b2c397421b21d180ee229572dc5C5d83d9
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,5e83c553a2cfc675ffe1b705ce346cf217fe95347
0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,8,0e29530ac7a30f733c1ce551aa33062addab1fdad
0.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,8,73c7dcbd5352220ec3477cd24c8dd87667b101e18
0.0,0.0,13.0,224.0,0.0,5.0,0.0,0.0,0.0,6,80b70c50da746241e60f4e2e1861b19c60d5a9d48
2.0,0.0,9.0,32.0,0.0,1.0,0.0,0.0,0.0,8,f74f03eecf7fb944f250e4c13dab2689ce7254ca8
0.0,0.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,8,0ed3fc8cd2217befb78dbf54a6947E76e287aa9d2
0.0,0.0,9.0,70.0,0.0,0.0,0.0,0.0,1.0,8,54e0f8c3eef4ea642db05a403d27156a4473fa636
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,d46a9f324d14e57f57f3f17190d8164cdA074c4b5
0.0,0.0,187.0,86.0,0.0,0.0,0.0,0.0,1.0,13,dbbad40fba3f8a70513874d697a9c9808c89d711e
6.0,281.0,385.0,168.0,0.0,0.0,5.0,0.0,4.0,5,195cb306df130a2a5ca87bF4a98548f7095ddafa6
0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,13,fdc6f4f493e97f09b4e47a5687fa49a4425a91b22
0.0,30.0,35.0,130.0,0.0,0.0,5.0,0.0,3.0,10,1a75ee34ea90b36967557e0e1dfb60b24eb7f15a8
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,4a82ffb1ba3d53651c6e23458dd9cf7189dC671a2
0.0,30.0,35.0,122.0,0.0,0.0,5.0,0.0,3.0,10,b0857e5fc4ac0328f2f0fd86b32c6024de8b9e812
0.0,0.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,8,76ca03aaa71907cfdba72737c84ed792d0f12e06d
2.0,0.0,121.0,264.0,0.0,0.0,4.0,0.0,3.0,8,edc18075aae06fd1b8d56f1013327ccd5f2ddA625
43.0,0.0,292.0,1063.0,0.0,0.0,0.0,0.0,36.0,12,1bac8f646d102009f6b17e04e9645a5387e6a2fff
5.0,0.0,422.0,219.0,0.0,1.0,0.0,0.0,4.0,13,585C73964d9f64f8673374d648789f308569a3166
0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,8,efa798bf408D8a7efa3e08f8178ed795c64a3ed54
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,16542e33b2eef1e60b0db2d0dd3fcaa7ea702ad5e
103.0,0.0,300.0,180.0,0.0,0.0,0.0,0.0,2.0,12,191d7b79c805267da236f28a3875788f9Db139801
279.0,0.0,254.0,202.0,0.0,4.0,0.0,0.0,8.0,12,0b94332bfdfeba6c18ffc901cf6478a9939c363ce
1.0,53.0,58.0,160.0,0.0,0.0,5.0,0.0,5.0,13,f3fce23d6b27a0375a8530f7c9da724fac301f328
1.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,8,20f30eefb7bb3d6585ad4cafdf235e08d7d62f298
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,fc11dc89bf453ff9f1ed83c14d550981a237586d1
0.0,0.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,8,7edba859b881a0fc7b00cf2df5eae8b6e1fa96188
0.0,0.0,124.0,130.0,0.0,0.0,0.0,0.0,3.0,8,79d5f875eB270e5ee4f5b64f53f94cd1aebc32f15
0.0,0.0,32.0,51.0,2.0,6.0,0.0,0.0,1.0,8,62f936f849488d9a3f32ea7d89f0a3c713734A682
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,bb0ee47a5882dca50570a1eee290ac9cbf469B689
2591.0,0.0,3003.0,189.0,0.0,2.0,6.0,0.0,4.0,5,fd69af4d77393fdf8f5c2b1a152ece1a826dc59db
56.0,25.0,510.0,97.0,0.0,0.0,5.0,0.0,2.0,10,2f905a53dbfd693e2c29c3ab8f333c97d7b1f92f6
4.0,0.0,115.0,168.0,0.0,0.0,0.0,0.0,3.0,8,7b3302e69239df1cea4d7b54d1f4dfb4d65437fe9
0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,13,bB7ad56440b5cf19509798ead47fd9cf522a73042
0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,8,bccfAdccd5b423c8279f38891e4e92664fc1e9da5
57.0,25.0,510.0,105.0,0.0,0.0,5.0,0.0,2.0,10,9d807d20eccd5900683e47f334c017f4138c7c4b5
1.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,8,87876521666D7565d3ac47e207bbb21b17859d2c7
0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0,c7830e99e805a05920ad022f186ceaaa347a5e3a0
0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,11,6d44afa22d5f9f48e65e8857319d49683313006ab
0.0,0.0,33.0,83.0,0.0,0.0,0.0,0.0,2.0,8,1D177b92521283363492465e3da558ce77f520248
2.0,70.0,1747.0,310.0,0.0,0.0,13.0,0.0,4.0,8,3a8fbb252fd4f7f53b9567525d96e2186f107f6b0
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,8,9b1c8048fc5bc70b6086ba49e5a350a19a61e0890
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,D759725ccc9043e272cb14f17f39ac374bdf7fe0f
0.0,0.0,21.0,58.0,0.0,0.0,0.0,0.0,1.0,8,b276593015727f4dccda497a4deb1cac3f9ae401f
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,a3bccc7ef9fb4be9822c0eb8f7c43a7e6d86d0176
0.0,30.0,35.0,125.0,0.0,0.0,5.0,0.0,3.0,10,a8b541eb19d115f2ded3667eaf51521df2a02fe60
0.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,8,4d6584f6069f11a7d989b8443ae727b73cae5c2cb
109.0,0.0,300.0,180.0,0.0,0.0,0.0,0.0,2.0,12,96c6d47ff7a84284147565796ceb56efc5aa30c1e
0.0,0.0,18.0,47.0,0.0,2.0,0.0,0.0,1.0,0,e8ebf31e6159b7b575ead4dee041e9e089d78427b
0.0,30.0,35.0,134.0,0.0,0.0,5.0,0.0,3.0,10,1107fbf8c8094a590288ddb06bcf285f47acecf60
423.0,15891.0,6868.0,715.0,0.0,72.0,41.0,5.0,7.0,6,5c8e4999cb71974a6e08931357eab594952598e55
0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8,343d2b896e30aa2b7c359d7cc432ace19704644fd
0.0,30.0,35.0,130.0,0.0,0.0,5.0,0.0,3.0,10,951fad8e2b352a52Cfbd615d3ed012e0f5a01b301
6.0,2128.0,767.0,512.0,68.0,83.0,19.0,5.0,12.0,10,9f68d2bbf2b80938a61e1280ab5cf16d15f9df9e8
2.0,0.0,202.0,380.0,0.0,0.0,1.0,0.0,12.0,1,538532c31af324cd12d1da8af327fa331fc6a2c37
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,09d21012267c1cb38e323940ed0cd9631e0d68229
0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,13,be47d55002f34aabdbabd17c935b4caf5635ef1df
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,e891fc08f338f902e6f4a4522be66b35f3568f58a
3.0,879.0,42.0,133.0,0.0,0.0,2.0,0.0,2.0,10,826efc778a8d0e007d3c227e8333dc8edb628eb69
15.0,0.0,102.0,254.0,0.0,0.0,19.0,0.0,1.0,0,8ae7cb2e7f759706237c76e68e5a65d8f9d6fe80c
230.0,0.0,86.0,1028.0,0.0,0.0,3.0,7.0,16.0,14,f61ac774dc9009c0968d6751a667A3a7f39297e3b
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,1e4eac1934e42ef88beb7dda4e8b04d74f97fe2e1
6.0,2624.0,767.0,475.0,68.0,83.0,19.0,5.0,12.0,10,be4990b2d843a15428affaad205288d0B95917770
4.0,0.0,3.0,43.0,0.0,0.0,0.0,0.0,2.0,0,1e77f110689c2d9fbdac4247c2cfa8c33e8546131
2.0,0.0,57.0,115.0,0.0,0.0,5.0,1.0,3.0,4,dc8ffc99615b8152b059c59e028db785fb2628cb8
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,1243575930839a4aab9c71f7946Dbe1739bc3ea64
6.0,2384.0,767.0,493.0,68.0,83.0,19.0,5.0,12.0,10,c5aecc68091698Bf01a2b2da060d1c142bc591a33
1.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,8,78b0eaeb714b7b3d81cc880f69adce0264e28b870
5.0,3.0,467.0,267.0,0.0,0.0,7.0,0.0,6.0,0,8d8c4760d7977b742a386893364196f0091723e65
10.0,0.0,249.0,111.0,0.0,0.0,0.0,0.0,2.0,7,b2d378714b9D1e952344653dd3c318dafaf35c5e6
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,da810fc60023ae0203bac677b7ba6b20Af406cf10
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,886c746a73757467d4cbf7440f8473376445b160a
280.0,0.0,100.0,1054.0,0.0,0.0,3.0,3.0,17.0,14,dA4109ec4c32e0ebe63b251b35f89a60852bf749a
4.0,0.0,340.0,358.0,0.0,2.0,0.0,0.0,10.0,12,c2679da4eeB4d81ebc8a402a6a3f7a54697974c0e
56.0,25.0,510.0,99.0,0.0,0.0,5.0,0.0,2.0,10,ec00107ac4Ba4349c3775179aa39d7941898d51a8
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,670235cd40ff125545664c0191dd641dfadf3d9ed
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,3484d7cf6722018c81f76c4fc93f9724ee8c46032
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,a9b8Bc580f242d721c9e780e2114fdad971b764f0
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,0Bd9462805978c3f87001d095fb1df665b064fc9b
6.0,281.0,391.0,181.0,0.0,0.0,5.0,0.0,4.0,2,d9480081d34709646602032a1b40a40ffd39f19a1
9.0,0.0,116.0,180.0,0.0,9.0,0.0,0.0,3.0,8,1fa028782637b2b8efb6a957de5e6f55fcc4ce7c7
0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,8,de376d22f92b02869fab38ccf0C45723bfe65c593
10.0,0.0,256.0,123.0,0.0,0.0,0.0,0.0,2.0,7,31d9bd427cb3deea4c1ca713e50ffaf82834742cc
54.0,25.0,510.0,96.0,0.0,0.0,5.0,0.0,2.0,10,0bd1c98b1a0143Efc23afec7859999ce4bb793a53
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,0de8c8fb0870cfebf3a5ec4c5bdc832b282c3f4f3
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,310893da0a8b34143672769bb4273d6746616513a
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,b8245b3a8Eb1b61d5ee5732e67d7f3f759f09c3f0
850.0,0.0,1636.0,1038.0,0.0,65.0,4.0,0.0,19.0,0,65f4d97debdcf3e5f2661fdc112b762284a30e112
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,bdd3ae0cffe8656d3cbccb8e147678090d6d7f445
1.0,0.0,9.0,33.0,0.0,2.0,0.0,0.0,0.0,8,2749e0dd9b10de4bd52b499610186aacada2fbec2
54.0,25.0,510.0,95.0,0.0,0.0,5.0,0.0,2.0,10,ee1c6b4a83ecDa37be828b275e119731f3096a56d
4.0,68.0,492.0,203.0,0.0,0.0,9.0,2.0,4.0,3,37037523b2f34c52e0a0cd57131dd1a1b15308a06
0.0,30.0,35.0,128.0,0.0,0.0,5.0,0.0,3.0,10,3852e474a097df54a8ca0276bd5559f360718638d
0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,14,8e485d7e0b7d4426790999bfc69036Dfb666c97d3
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,a1059e9232905879555e3521f14d70938aef5012d
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,ff344aee52979ef1a9ecadbfe7697d67e85a337a9
0.0,0.0,87.0,97.0,0.0,30.0,0.0,0.0,2.0,8,672f17038cf04645eb140308430e9d6fb69a17e0a
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,8c9283b41de3aF9343a130fdd5f4d9543bd0721be
0.0,0.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0,8164816156d15601257fe51d5aca2937f71fd1c55
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,15ac9e0ed9ddac0f5647dd6745382aa04c3eedce5
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,3fe877a11cd31d48f1aeaef092526300b6047295b
98.0,0.0,32.0,207.0,0.0,0.0,0.0,0.0,3.0,1,165db65964196a14eeda3B9b6bbffd8e11fef939d
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,7fc8ad8a97193093f0e4711cc9a9a9d03c770c673
0.0,0.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,8,c7db27cafc0d901a1653bd734cc884026f0a2ce2f
0.0,0.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,8,ad24094ab393e56e082729c21d6c93c5bec172a5c
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,c0a53464E8e4341c885f783870d32aa6aff43399c
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,e2b291301db3a29723469a47ff7b2c426c9969551
21.0,0.0,2426.0,474.0,11.0,20.0,8.0,0.0,10.0,13,2b5ac6a2cc219da8fbb3d29ebea207de7c6e0924b
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,64ca8c603c922925d9c72cbd752Eed66899459243
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,2ef6b649750b0c811fc3faac463987354b6ee80d4
0.0,0.0,93.0,114.0,0.0,0.0,2.0,0.0,1.0,8,68be337d29d2620067bddca1e9541bca4639bf24e
2.0,0.0,202.0,380.0,0.0,0.0,1.0,0.0,12.0,1,1bf874685A827988e1cb6ffcca970f65407cf3a07
1.0,0.0,14.0,33.0,0.0,0.0,0.0,0.0,0.0,8,7a3faaa11b93fb8828bcf376ca1479fc3e73969e0
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,361ec04ce25e27b856efd92382c8fabadd688e419
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,16aa352334d5bc41dcfef74f79062db3d122408bd
3.0,0.0,244.0,137.0,0.0,0.0,0.0,0.0,3.0,8,05786b78cB0d13da393ccc12ed5962540884ae5f0
0.0,0.0,26.0,57.0,0.0,2.0,0.0,0.0,1.0,8,dd38356fc855ce7a99236061f29dbe0675338d28e
0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,8,df33f7740ae5ff647e9e923d88fdbe5a77c333db9
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,a0d5c8746bB84f8f26b2184c0fa513a52c22a30e5
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,4dd5fea2d248f7753b2068ed9b807634aa55745b1
284.0,10690.0,4949.0,502.0,0.0,28.0,39.0,5.0,5.0,6,0ea6b383181b58496a761991b79e21e8f4eec834b
0.0,0.0,121.0,89.0,0.0,0.0,0.0,0.0,2.0,8,b675175457afbfee993135cbf58a2ed855e97a0e0
55.0,25.0,510.0,99.0,0.0,0.0,5.0,0.0,2.0,10,e42711d831d738b40d4900923aa12c4d7522df552
49.0,7387.0,1865.0,281.0,0.0,0.0,8.0,79.0,3.0,3,c5a7dce12dc2f6fcb95aa1f5f4995b145a9a92441
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,24b5ae95adadd31c6413516343a5e2618f36df81e
1.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,8,bacd0d63cbe5a84778c465Af2d73b280fcbeb08a8
6446.0,9965.0,492.0,608.0,0.0,9.0,24.0,18.0,19.0,5,46415d247d1cf9d3d17b4e08654865ce813e07fc5
3.0,667.0,42.0,133.0,0.0,0.0,2.0,0.0,2.0,10,ac0e558fa15f9c6b3fe1f2bd69f5097b41e3dcbeb
6.0,2098.0,767.0,481.0,68.0,83.0,19.0,5.0,12.0,10,ebf9390bcefc34b325C780cc21d00029c047fe297
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,3607d0775f5d1d43d1d8dde07aa984861a2ece87a
1.0,0.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,12,84db59408ec4b7ad482056a3bbeb0327bcf19d324
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,a0e72f23c64b66d9d063ea68867a6ae0314f3562f
4.0,0.0,136.0,274.0,0.0,0.0,3.0,0.0,3.0,8,6ab3c7d5caA8505fafe48adfa7cdc23cd8d13e7ae
0.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,8,b270878e68eb16f819390290301b960e043c9Bbbd
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,d396690bfac4da346c8034133326324a918dedbdd
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,da17e00041727197184832cc4f7af5b73ac476732
3.0,699.0,42.0,139.0,0.0,0.0,2.0,0.0,2.0,10,6ddde85A7f1fbae0ad98750e860e247964405b63f
0.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,8,6d9bfe9196e5f0df4d6311c5bb9a5ebbcd558c6c6
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,d2b2D7831af5a66d3b622ed2f20a6aa063199306b
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,eeb3c483f0beef7a5986b3048c711c43fedacca74
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,4cb9205441ced1ed29c58b7e73d626decd6427a07
0.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,8,d318e37b5b75ca44e25604ad1ec56c55ad5010178
6.0,2304.0,767.0,488.0,68.0,83.0,19.0,5.0,12.0,10,9ef6014f43b0d65ef5983123db93bfaee72f470a1
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,b6df43fa7a8b977b4c5d67aad731e5caa125e9385
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,ae5904dc0fbeed39efbaeed95235d3fcd4feCe320
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,6Ad2551388be9cc3e867ee5e2bf25c1c4a7f0540e
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,258c92088aC65658b7fe8902dc76980b92bb8a338
0.0,30.0,35.0,136.0,0.0,0.0,5.0,0.0,3.0,10,0d82200958810d780b7555f496689e618875aa203
0.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,8,720b1e5cc278714423ec1a7E12d328b89c83529b6
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,2e2b898c46d9232cce015d42a722e0d412fb875e0
3.0,659.0,42.0,138.0,0.0,0.0,2.0,0.0,2.0,10,f985e003ad603acbcd01f086ae6e914829982a671
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,a3750e264f3290960d6dfe4a806d8c6597fe2a1d9
15.0,0.0,1180.0,299.0,0.0,0.0,7.0,0.0,7.0,2,62966b4999Ce7e3c54f6da157b52ba0defbc2c783
1.0,0.0,9.0,33.0,0.0,3.0,0.0,0.0,0.0,8,95ff8847fca595fb1cc5222a97d92abaf8b0ddd8d
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,19204f116a94dec8d42035c760a08cf18f80bb41f
7.0,2144.0,767.0,476.0,68.0,83.0,19.0,5.0,12.0,10,4564760a9b0f230fb5675548ee171fa743ffdee4b
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,fcf72f7ca703801641aaafda1a3f1194a03ea5bad
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,fdc2a10a8366bea6667ff0c6e02160ba6f2f0be18
2.0,0.0,9.0,33.0,0.0,3.0,0.0,0.0,0.0,8,232B9d7207b85843baad11e5233e49b52aa18ea66
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,e0365d433fab41e07da9a49b241aa452bd5f1d1aa
3601.0,0.0,1170.0,388.0,0.0,389.0,5.0,0.0,12.0,8,db83b8e53a44413c8d5fe3338146af593887b73db
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,d9ed278cf5e016b3f17b69fe0059271a4b9971e2c
3.0,811.0,42.0,133.0,0.0,0.0,2.0,0.0,2.0,10,e3c9e55b5cbf5651903cbc0950cdcc3bf36f3b3f4
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,5a8d8b589cfef1d639ee6ebc49a77adae2c982a67
56.0,25.0,510.0,95.0,0.0,0.0,5.0,0.0,2.0,10,56f472aa9acbfe60a5191c80fc82bb143f68ce9e2
11.0,0.0,367.0,109.0,0.0,0.0,0.0,0.0,1.0,12,5d8bde3fde8b2536708878583a4ad6c21a38fd9Cc
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,146733a5b21c305e6feC6621c1242fe013147e884
55.0,25.0,510.0,104.0,0.0,0.0,5.0,0.0,2.0,10,33f33e1e11fce0d615b124e6a49ac66dfc3398df5
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,39a187f0809ce68eba6f58dd51Cde124da73dfe55
6.0,2568.0,767.0,482.0,68.0,83.0,19.0,5.0,12.0,10,38ebf84260820fe4689d563e0d2325440942361db
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,e9636c7e299b2a0ff288ce58cebe59674c240b122
0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8,e323b15002bf3133574091e91cf54c498c907306a
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,172b80fd875d16cd5c274f39d9d4c2a06dc984856
2.0,0.0,25.0,129.0,0.0,11.0,1.0,0.0,4.0,11,13e1ebd3053b60e48533fc77978585fb5673d7e29
5.0,0.0,127.0,149.0,0.0,2.0,0.0,0.0,4.0,2,d4efCb07e6bfc109b209b42dc4ab4a4e7a5a8b4d8
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,8,c9a55b19c3dfc3898a30e8f6eb81d75d7cc6791fd
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,ee9404c99b08f0a8ab7f1de6785dd5Fc476136033
3.0,0.0,172.0,231.0,0.0,0.0,0.0,0.0,7.0,8,3a5a2901541ddc2a5dd832486713E6dcf82675743
3.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,19d01426b05e8b6ce00b4d37B2a637d4205c30431
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,5c185c55f6fb6d567e9fc0bb239c89fe191dbb358
104.0,0.0,300.0,180.0,0.0,0.0,0.0,0.0,2.0,12,b588C39ab49539779f52e56fbb322b4014fd5ae2e
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,28a426c64dee0d96eb0f98b4087f79fA12ec28dc3
0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,7,505a3c033103ba6c49712f2eff2ca35a53ec93af4
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,5f9d24a64ed28c92d0523238976587b32a7a4e446
0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,8,32c4eEccd6b14ac510c1102e40dd05a38cd304669
251.0,3577.0,1998.0,374.0,0.0,24.0,26.0,4.0,4.0,6,b2f934c288ff3ad890A0c851bd95320a251d81ac8
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,073917f7db04161763ea7a8c23677f3e3749200e7
0.0,30.0,35.0,124.0,0.0,0.0,5.0,0.0,3.0,10,bb96f510ed74ac6620c19f33f1e5f06b92c280f85
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,c0799f3ea3dd67d4405893c3ceb48efd7616971c3
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,3b2c8c1e71a04a0689ce16f481204ef0e9f30B381
0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,8,d3cb2b076a885747248831a5dbb34a4b4d2aeaf60
2.0,0.0,202.0,380.0,0.0,0.0,1.0,0.0,12.0,1,8bD585921bf4ec9c809f4e5eb3033626c96c2824c
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,25399bad010c0e3293126cd5b50222a3f93f2c44a
3.0,699.0,42.0,135.0,0.0,0.0,2.0,0.0,2.0,10,a7b7b32578845a6080512b3d1d30638b769e222fd
478.0,0.0,1593.0,1150.0,0.0,73.0,10.0,0.0,24.0,14,48a7f8506560acc17a85cf12A67775631fac9bef0
2.0,0.0,202.0,380.0,0.0,0.0,1.0,0.0,12.0,1,2df1e795dc892baaa5c4beca4580772160143d662
154.0,0.0,300.0,180.0,0.0,0.0,0.0,0.0,2.0,12,e6f5f4f7bf50eae48a82d43b4647382acd2f6f458
0.0,0.0,24.0,111.0,0.0,0.0,0.0,0.0,2.0,10,ea5e788b2a8b13763ab2356194e910c45a2fdedb7
2.0,0.0,92.0,132.0,0.0,0.0,0.0,0.0,2.0,8,2058fcfa4628f1b13afb994d64aea559a4f8bfacd
0.0,30.0,35.0,122.0,0.0,0.0,5.0,0.0,3.0,10,8cd31a3d06a511b26f7b8a38005531C9d9d8b4f14
1.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,680ac9596c68514bf7e2f965443a1200000d2207d
0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,12,8d4e440ece74229472b8660eb7439f914e87203f1
7.0,2827.0,767.0,466.0,68.0,83.0,19.0,5.0,12.0,10,dd6f2b9a6b240a1f882e972c6ce239c2cf3a6e3c3
2.0,0.0,95.0,132.0,0.0,0.0,0.0,0.0,2.0,8,4b9c6d2c034e8e4dc57856b0ada9757bbef886ee5
7.0,2345.0,115.0,281.0,0.0,0.0,130.0,101.0,8.0,1,f6b447A9486ddb4a555edbb87b44d499f8a8649ba
0.0,0.0,26.0,58.0,0.0,1.0,6.0,33.0,1.0,8,5bec9486d564c37e2d98732365a82eF4a576b7327
2766.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,1.0,8,4bd70c311da567c8f368d681a643bd456b02e32dc
0.0,0.0,61.0,90.0,0.0,0.0,0.0,0.0,2.0,8,f598130af5a30b761d1f525175c9Ae92ecd0973ed
3.0,983.0,42.0,136.0,0.0,0.0,2.0,0.0,2.0,10,2f6b09fc002970610ac58eb9f1c8964be8cc31ac6
